icao24_callsign,min_vertrate_spd_climb,max_vertrate_spd_climb,min_spd_climb,max_spd_climb,delta_h_climb,vertrate_std_spd_climb,vertrate_avg_spd_climb,std_spd_climb,avg_spd_climb,duration_climb,min_vertrate_spd_cruise,max_vertrate_spd_cruise,min_spd_cruise,max_spd_cruise,delta_h_cruise,vertrate_std_spd_cruise,vertrate_avg_spd_cruise,std_spd_cruise,avg_spd_cruise,duration_cruise,mean_altitude_cruise,std_altitude_cruise,min_vertrate_spd_descent,max_vertrate_spd_descent,min_spd_descent,max_spd_descent,delta_h_descent,vertrate_std_spd_descent,vertrate_avg_spd_descent,std_spd_descent,avg_spd_descent,duration_descent,operatoricao
405635_EZY56QV,0.0,24.384,74.92713942132029,220.4763184651033,11369.039999999999,4.377360026273691,11.959243636363636,40.764545511719476,177.77929635111602,950,-0.650239999999999,0.650239999999999,168.63879216151986,209.76513240474569,-7.619999999998981,0.186909203409231,-0.005858018018018001,12.4926025794339,182.6444462493466,7070.0,11582.937747747746,5.712101626802465,-19.5072,0.325119999999999,56.26521793901479,190.7782818402776,-11544.300000000001,4.732639798502117,-7.89240579710145,41.96253573867492,152.95355265582108,1550,EZY
405638_EJU359L,-0.650239999999999,20.15744,72.4855064563738,235.39959109670448,9380.220000000001,4.018262356812927,9.592866516853931,47.90012325397653,189.0473836556564,950,-0.9753600000000001,0.650239999999999,194.67746429104665,221.87033968021169,0.0,0.251158975898122,0.010487741935483,6.47865122742934,206.19485255090473,1000.0,10058.727741935485,8.62353303580567,-15.60576,0.325119999999999,69.44994,221.91387354498474,-9944.1,3.192741517042289,-6.259112925170069,48.86796061692386,155.38452397307606,1550,EZY
405638_EJU53LQ,0.325119999999999,22.43328,79.14081829961437,214.76419675034768,8625.84,5.020829325923342,12.175508405797101,42.36091718996821,172.53153106949537,710,-1.300479999999999,0.325119999999999,209.8654105392623,213.96046943930318,-7.6200000000008,0.39094073913244104,-0.08866909090909,1.177502792339014,211.90316120238103,830.0,8847.512727272728,8.449055276475347,-17.231360000000002,-0.650239999999999,60.435676009340185,213.70984574391255,-8801.1,3.266233664597651,-7.370380917431193,47.89212524818627,152.06396981396063,1240,EZY
405d0f_EZY57BL,0.325119999999999,19.5072,76.1168533049371,234.0737159630868,11079.48,4.393303070179217,10.15521882352941,44.52297448877603,186.9948962104055,1070,-1.300479999999999,1.6256,219.33722797776764,228.8634100130956,0.0,0.311246173064103,-0.004484413793103,2.328272516413073,224.608035156249,1550.0,11579.877517241377,7.074206230602883,-22.7584,0.650239999999999,67.01608102864506,236.11858780371125,-11247.119999999999,4.329374601892878,-8.137927328244274,51.60235924269633,177.18152220022026,1370,EZY
405ee1_BAW2714,0.0,25.35936,73.565492,228.59149963882817,10949.939999999999,4.78140606111629,8.331845079365078,37.78877945186612,189.06978130171055,1430,-5.201919999999999,3.57632,212.8859776415401,225.4615024536741,1729.7399999999998,0.347966665238355,-0.008977672583826,3.375927423676551,218.89437086052453,7370.0,11211.186755725194,322.72735993859357,-14.630400000000002,0.0,63.058748423738955,234.52609931669812,-11026.14,3.423639922549077,-7.428285217391305,50.861259284096604,165.76926114133676,1490,BAW
405f12_EZY92MG,3.2512,19.832320000000006,74.68125271051674,232.7766725625758,11315.7,3.858578854381661,10.593230291262136,40.138272795138676,194.6276594151095,1070,-0.9753600000000001,3.90144,226.482181686004,245.7836632621936,22.859999999998763,0.276771727932959,8.971499188890154e-19,5.844105559710905,235.1664986459143,5690.0,11582.294999999998,5.6719135182563125,-26.33472,0.650239999999999,63.0335618636514,240.86749336345486,-11300.460000000001,5.504703455069645,-7.865962985074628,54.85015711191946,164.12608300386123,1730,EZY
406012_EZY28DE,0.0,25.35936,81.47402803341167,243.7270410220213,11170.92,5.200524933527141,10.226501818181818,42.0491795939702,207.21713889825656,1430,-0.650239999999999,0.650239999999999,211.6516649372384,233.122613104024,297.1800000000003,0.18891041523537502,0.005148959276018001,5.117567487521517,220.44231110998228,4970.0,11513.923438914027,176.43139635276404,-19.5072,0.650239999999999,60.52100781746979,230.04161746116105,-11452.86,5.069441363307672,-7.378056533333333,52.70305195521061,168.69849333426953,2210,EZY
406016_EZY91PK,1.300479999999999,18.20672,79.03875828196745,232.90624742318025,11430.0,3.5071636682014002,7.97705142857143,39.398254949737215,195.21593097141277,1430,-0.650239999999999,4.22656,185.4854220354796,222.41598287466016,-571.5,0.22563825230029502,0.005168092485549,8.85388719195423,195.0456746635513,7490.0,11528.410317919075,1248.6875336536639,-17.231360000000002,0.0,61.462603494216424,205.11095824115355,-11529.06,3.873097329227739,-6.775081290322581,44.733417032441295,156.66006708430314,3110,EZY
406135_EZY53WH,-0.325119999999999,20.482560000000007,78.74858986619856,215.03820736275588,11170.92,5.039858520260105,8.819221512605044,37.55330713887192,179.88306833752605,1310,-4.22656,1.6256,213.93944071464801,243.5228144071821,-609.6000000000004,0.43391750810595403,-0.010070088495575,6.767175863010647,223.71888335614472,2510.0,11216.403982300884,299.1101166595187,-26.65984000000001,0.650239999999999,64.65846876056834,244.4994898192404,-11209.02,4.7896107700081,-6.521985542168674,53.66589573075967,173.82345543863698,3530,EZY
40624e_BAW2683,0.650239999999999,20.15744,72.43985319220774,231.98002125429542,11582.400000000001,3.972713914986032,9.215017373737375,41.93998925213635,200.10417412664953,1190,-3.57632,1.300479999999999,200.99228983835357,219.0981906265621,-1219.199999999999,0.24226431632299203,-0.039836837944664,4.134285873562841,209.5176896647292,6530.0,11506.410830039524,528.5711414947772,-22.10816,0.0,61.22099749125322,224.62889610602525,-1813.5599999999995,4.535754221852759,-6.456500705882354,58.27196236388748,159.2158544208114,2090,BAW
40624f_BAW2714,-0.325119999999999,20.807679999999998,73.56729073325455,255.28450916473903,11064.24,4.134386078799921,9.073052203389832,48.0222403839531,197.52461668219658,1240,-0.325119999999999,0.650239999999999,237.84120935469414,262.22921904919104,7.619999999998981,0.13272772217543002,0.00072088691796,5.722143479351206,254.16483459596938,4730.0,11282.347716186254,86.89912812179504,-19.832320000000006,0.0,64.12622358688502,241.88279398988635,-11247.12,3.428550180456518,-6.701536,56.55819542474312,160.07217256415197,1660,BAW
406532_BAW8PW,1.95072,26.0096,92.84110877370209,231.98743661095563,11193.78,5.222104506253114,9.520549380530975,38.08387655680824,190.09054279831182,1190,-1.6256,4.22656,228.8582062526054,249.931381387654,15.239999999999782,0.321766047524903,0.019923788300835,4.880702087950358,234.904475661217,3770.0,11887.284902506964,7.973184277213463,-16.90624,0.650239999999999,61.4066011103833,244.56388569193118,-11765.28,3.855664723453215,-7.55244972972973,57.8883520638719,168.43433243799439,1550,BAW
406544_EZY69NW,-0.325119999999999,18.85696,78.57532173089555,218.731280318906,10538.46,4.128862384433973,8.039789147286823,35.2798779662449,188.2235085646256,1310,-0.650239999999999,0.650239999999999,204.8268977302161,218.58785491614708,-22.860000000000582,0.23806850844610403,-0.018163128491620002,2.9834222888185753,211.65229886360072,1910.0,11583.123687150837,6.596282391220052,-13.0048,0.325119999999999,63.89054821954234,205.91259726854642,-11315.7,3.794838462301342,-7.456401751824818,42.881082883563806,152.8208527822836,1670,EZY
406670_EZY87PH,-0.325119999999999,22.7584,142.96823600387847,230.2181446395829,9669.779999999999,5.880887911472912,10.499664842105263,22.91575799557481,203.30863521076301,1010,-0.325119999999999,2.27584,204.2498173526603,227.46221596306881,609.6000000000004,0.19483807736927902,-0.0037114155251140005,5.155920385282434,216.9041788434266,4730.0,11574.623424657531,70.91724746018811,-18.531840000000006,0.325119999999999,61.90452382410578,229.29491044675828,-11254.74,4.899787399877095,-7.280520533333333,50.55806323011732,166.05648405293445,1670,EZY
406752_EZY37PY,1.95072,22.7584,82.77913912085165,216.24401273108086,11178.54,4.153262847773983,11.023914226804123,32.5064555014461,181.73036420972457,1010,-0.650239999999999,1.95072,173.3378579128347,212.3407727528352,15.239999999999782,0.19454876963484102,0.0030865822784810005,13.538932771129664,191.9985058774151,6650.0,11582.966677215189,5.846857042683552,-20.15744,0.0,60.33925935097274,209.58337437781017,-11452.86,4.670163810903466,-7.896439712230217,41.24501070892523,145.08040562599672,1430,EZY
406752_EZY58DB,4.55168,20.807679999999998,73.19762616955771,197.44465270614282,7307.580000000003,3.839866802301421,12.286113684210525,38.20222523206372,163.12056065718858,590,10.72896,14.630400000000002,77.88688955822663,81.51624508247843,-10370.82,2.758734680392444,12.679680000000001,2.56634190253531,79.70156732035252,40.0,6490.716,5720.210720531194,-19.182080000000006,0.0,52.30405555383667,204.23491591333,-7795.26,3.816390515964689,-6.476732631578947,51.00667220148368,144.09096999978897,1190,EZY
406752_EZY83ZV,-0.325119999999999,20.807679999999998,60.016016883336725,225.86962460354584,11750.04,4.794411209992219,9.097941333333335,43.37197901301561,184.06126491598891,1250,-1.300479999999999,0.9753600000000001,210.51385405436667,228.9761291172157,7.619999999998981,0.250686620992052,-0.0055814592274670005,5.21332872642829,222.8024168043336,2450.0,11907.509098712448,321.6173133254018,-24.384,3.2512,61.84036295992448,231.21210419782216,-914.4000000000015,4.621395250302662,-6.334421333333335,59.119973666706436,136.98850964211104,1930,EZY
